Metabolite	Clone1	Clone2	log2FC	plotContrast	Regulation	AnalysisMode	Method	Posthoc	statistic	ANOVA_p.value	ANOVA_padj	pvalue_posthoc	Deregulation
3.767/770.90605	AC9.1	E30	-5.2454e-4	AC9.1 vs E30	No	RP_Positive	ANOVA	Tukey's test	133.67629084835394	3.572889428590327e-7	6.470502755177083e-4	0.7855037429207478	No
3.767/770.90605	AC9.2	E30	-2.5988	AC9.2 vs E30	Down-regulated	RP_Positive	ANOVA	Tukey's test	133.67629084835394	3.572889428590327e-7	6.470502755177083e-4	0.00211883408556756	Down-regulated
3.767/770.90605	AC9.3	E30	-8.4875	AC9.3 vs E30	Down-regulated	RP_Positive	ANOVA	Tukey's test	133.67629084835394	3.572889428590327e-7	6.470502755177083e-4	7.054741566818292e-7	Down-regulated
3.767/770.90605	AC9.1	AC9.3	8.487	AC9.1 vs AC9.3	Up-regulated	RP_Positive	ANOVA	Tukey's test	133.67629084835394	3.572889428590327e-7	6.470502755177083e-4	7.054741566818292e-7	Up-regulated
3.767/770.90605	AC9.2	AC9.3	5.8887	AC9.2 vs AC9.3	Up-regulated	RP_Positive	ANOVA	Tukey's test	133.67629084835394	3.572889428590327e-7	6.470502755177083e-4	7.825744843848151e-6	Up-regulated
3.767/770.90605	AC9.1	AC9.2	2.5983	AC9.1 vs AC9.2	Up-regulated	RP_Positive	ANOVA	Tukey's test	133.67629084835394	3.572889428590327e-7	6.470502755177083e-4	0.00211883408556756	Up-regulated
3.021/770.94509	AC9.1	E30	0.23362	AC9.1 vs E30	No	RP_Positive	ANOVA	NA	1.331127738010217	0.3306082740781511	1	1	No
3.021/770.94509	AC9.2	E30	0.22317	AC9.2 vs E30	No	RP_Positive	ANOVA	NA	1.331127738010217	0.3306082740781511	1	1	No
3.021/770.94509	AC9.3	E30	0.13856	AC9.3 vs E30	No	RP_Positive	ANOVA	NA	1.331127738010217	0.3306082740781511	1	1	No
3.021/770.94509	AC9.1	AC9.3	0.095055	AC9.1 vs AC9.3	No	RP_Positive	ANOVA	NA	1.331127738010217	0.3306082740781511	1	1	No
3.021/770.94509	AC9.2	AC9.3	0.084611	AC9.2 vs AC9.3	No	RP_Positive	ANOVA	NA	1.331127738010217	0.3306082740781511	1	1	No
3.021/770.94509	AC9.1	AC9.2	0.010444	AC9.1 vs AC9.2	No	RP_Positive	ANOVA	NA	1.331127738010217	0.3306082740781511	1	1	No
3.021/771.08715	AC9.1	E30	0.20726	AC9.1 vs E30	No	RP_Positive	ANOVA	NA	3.572092632227852	0.06654702073861106	1	1	No
3.021/771.08715	AC9.2	E30	0.27122	AC9.2 vs E30	No	RP_Positive	ANOVA	NA	3.572092632227852	0.06654702073861106	1	1	No
3.021/771.08715	AC9.3	E30	-0.051952	AC9.3 vs E30	No	RP_Positive	ANOVA	NA	3.572092632227852	0.06654702073861106	1	1	No
3.021/771.08715	AC9.1	AC9.3	0.25921	AC9.1 vs AC9.3	No	RP_Positive	ANOVA	NA	3.572092632227852	0.06654702073861106	1	1	No
3.021/771.08715	AC9.2	AC9.3	0.32317	AC9.2 vs AC9.3	No	RP_Positive	ANOVA	NA	3.572092632227852	0.06654702073861106	1	1	No
3.021/771.08715	AC9.1	AC9.2	-0.06396	AC9.1 vs AC9.2	No	RP_Positive	ANOVA	NA	3.572092632227852	0.06654702073861106	1	1	No
2.960/771.42762	AC9.1	E30	1.3073	AC9.1 vs E30	No	RP_Positive	ANOVA	Tukey's test	18.283298291247785	6.121993452232264e-4	1	0.00422074112951445	No
2.960/771.42762	AC9.2	E30	-0.27474	AC9.2 vs E30	No	RP_Positive	ANOVA	Tukey's test	18.283298291247785	6.121993452232264e-4	1	0.6631088487309411	No
2.960/771.42762	AC9.3	E30	1.0778	AC9.3 vs E30	No	RP_Positive	ANOVA	Tukey's test	18.283298291247785	6.121993452232264e-4	1	0.00969262978332511	No
2.960/771.42762	AC9.1	AC9.3	0.22951	AC9.1 vs AC9.3	No	RP_Positive	ANOVA	Tukey's test	18.283298291247785	6.121993452232264e-4	1	0.6631088487309411	No
2.960/771.42762	AC9.2	AC9.3	-1.3526	AC9.2 vs AC9.3	No	RP_Positive	ANOVA	Tukey's test	18.283298291247785	6.121993452232264e-4	1	0.00422074112951445	No
2.960/771.42762	AC9.1	AC9.2	1.5821	AC9.1 vs AC9.2	No	RP_Positive	ANOVA	Tukey's test	18.283298291247785	6.121993452232264e-4	1	0.00166715028074194	No
2.903/772.64616	AC9.1	E30	-0.20909	AC9.1 vs E30	No	RP_Positive	ANOVA	Tukey's test	6.192717205254501	0.01759214776135716	1	0.5909546252783864	No
2.903/772.64616	AC9.2	E30	-0.79456	AC9.2 vs E30	No	RP_Positive	ANOVA	Tukey's test	6.192717205254501	0.01759214776135716	1	0.02140009971844112	No
2.903/772.64616	AC9.3	E30	-0.52025	AC9.3 vs E30	No	RP_Positive	ANOVA	Tukey's test	6.192717205254501	0.01759214776135716	1	0.11750451066366809	No
2.903/772.64616	AC9.1	AC9.3	0.31116	AC9.1 vs AC9.3	No	RP_Positive	ANOVA	Tukey's test	6.192717205254501	0.01759214776135716	1	0.5909546252783864	No
2.903/772.64616	AC9.2	AC9.3	-0.27431	AC9.2 vs AC9.3	No	RP_Positive	ANOVA	Tukey's test	6.192717205254501	0.01759214776135716	1	0.5909546252783864	No
2.903/772.64616	AC9.1	AC9.2	0.58548	AC9.1 vs AC9.2	No	RP_Positive	ANOVA	Tukey's test	6.192717205254501	0.01759214776135716	1	0.11750451066366809	No
2.903/772.71894	AC9.1	E30	-0.37631	AC9.1 vs E30	No	RP_Positive	ANOVA	Tukey's test	7.860187579438358	0.00904609769039898	1	0.17854798766067526	No
2.903/772.71894	AC9.2	E30	-0.86429	AC9.2 vs E30	No	RP_Positive	ANOVA	Tukey's test	7.860187579438358	0.00904609769039898	1	0.00826525813621603	No
2.903/772.71894	AC9.3	E30	-0.53969	AC9.3 vs E30	No	RP_Positive	ANOVA	Tukey's test	7.860187579438358	0.00904609769039898	1	0.09016940527092218	No
2.903/772.71894	AC9.1	AC9.3	0.16338	AC9.1 vs AC9.3	No	RP_Positive	ANOVA	Tukey's test	7.860187579438358	0.00904609769039898	1	0.4635880254468572	No
2.903/772.71894	AC9.2	AC9.3	-0.3246	AC9.2 vs AC9.3	No	RP_Positive	ANOVA	Tukey's test	7.860187579438358	0.00904609769039898	1	0.2114189379923112	No
2.903/772.71894	AC9.1	AC9.2	0.48798	AC9.1 vs AC9.2	No	RP_Positive	ANOVA	Tukey's test	7.860187579438358	0.00904609769039898	1	0.12784308612808024	No
2.842/773.04605	AC9.1	E30	0.21359	AC9.1 vs E30	No	RP_Positive	ANOVA	Tukey's test	11.935097804553909	0.00252925313082215	1	0.291822110731173	No
2.842/773.04605	AC9.2	E30	-0.040323	AC9.2 vs E30	No	RP_Positive	ANOVA	Tukey's test	11.935097804553909	0.00252925313082215	1	0.7808228813629872	No
2.842/773.04605	AC9.3	E30	-0.53126	AC9.3 vs E30	No	RP_Positive	ANOVA	Tukey's test	11.935097804553909	0.00252925313082215	1	0.0160414034872276	No
2.842/773.04605	AC9.1	AC9.3	0.74485	AC9.1 vs AC9.3	No	RP_Positive	ANOVA	Tukey's test	11.935097804553909	0.00252925313082215	1	0.00254216116179304	No
2.842/773.04605	AC9.2	AC9.3	0.49094	AC9.2 vs AC9.3	No	RP_Positive	ANOVA	Tukey's test	11.935097804553909	0.00252925313082215	1	0.01917130501986697	No
2.842/773.04605	AC9.1	AC9.2	0.25391	AC9.1 vs AC9.2	No	RP_Positive	ANOVA	Tukey's test	11.935097804553909	0.00252925313082215	1	0.28256088837796156	No
3.093/773.11677	AC9.1	E30	0.36373	AC9.1 vs E30	No	RP_Positive	ANOVA	Tukey's test	33.14163475977217	7.339954176359731e-5	0.13292657013387474	0.05940780670194497	No
3.093/773.11677	AC9.2	E30	0.28703	AC9.2 vs E30	No	RP_Positive	ANOVA	Tukey's test	33.14163475977217	7.339954176359731e-5	0.13292657013387474	0.10243902292895904	No
3.093/773.11677	AC9.3	E30	-0.7334	AC9.3 vs E30	No	RP_Positive	ANOVA	Tukey's test	33.14163475977217	7.339954176359731e-5	0.13292657013387474	0.00126883250988847	No
3.093/773.11677	AC9.1	AC9.3	1.0971	AC9.1 vs AC9.3	No	RP_Positive	ANOVA	Tukey's test	33.14163475977217	7.339954176359731e-5	0.13292657013387474	1.18698095832826e-4	No
3.093/773.11677	AC9.2	AC9.3	1.0204	AC9.2 vs AC9.3	No	RP_Positive	ANOVA	Tukey's test	33.14163475977217	7.339954176359731e-5	0.13292657013387474	1.6620138299639837e-4	No
3.093/773.11677	AC9.1	AC9.2	0.076698	AC9.1 vs AC9.2	No	RP_Positive	ANOVA	Tukey's test	33.14163475977217	7.339954176359731e-5	0.13292657013387474	0.5572992471249276	No
2.843/773.37923	AC9.1	E30	0.098726	AC9.1 vs E30	No	RP_Positive	ANOVA	Tukey's test	6.868529339822458	0.01325805737865511	1	0.8025239378857381	No
2.843/773.37923	AC9.2	E30	-0.084062	AC9.2 vs E30	No	RP_Positive	ANOVA	Tukey's test	6.868529339822458	0.01325805737865511	1	0.8025239378857381	No
2.843/773.37923	AC9.3	E30	-0.37724	AC9.3 vs E30	No	RP_Positive	ANOVA	Tukey's test	6.868529339822458	0.01325805737865511	1	0.04612384573906922	No
2.843/773.37923	AC9.1	AC9.3	0.47597	AC9.1 vs AC9.3	No	RP_Positive	ANOVA	Tukey's test	6.868529339822458	0.01325805737865511	1	0.01577365861425544	No
2.843/773.37923	AC9.2	AC9.3	0.29318	AC9.2 vs AC9.3	No	RP_Positive	ANOVA	Tukey's test	6.868529339822458	0.01325805737865511	1	0.10869961858191074	No
2.843/773.37923	AC9.1	AC9.2	0.18279	AC9.1 vs AC9.2	No	RP_Positive	ANOVA	Tukey's test	6.868529339822458	0.01325805737865511	1	0.4456762986673892	No
2.777/773.39642	AC9.1	E30	1.0985	AC9.1 vs E30	No	RP_Positive	ANOVA	NA	0.8701775047048252	0.4954539344874326	1	1	No
2.777/773.39642	AC9.2	E30	0.083556	AC9.2 vs E30	No	RP_Positive	ANOVA	NA	0.8701775047048252	0.4954539344874326	1	1	No
2.777/773.39642	AC9.3	E30	0.63389	AC9.3 vs E30	No	RP_Positive	ANOVA	NA	0.8701775047048252	0.4954539344874326	1	1	No
2.777/773.39642	AC9.1	AC9.3	0.46456	AC9.1 vs AC9.3	No	RP_Positive	ANOVA	NA	0.8701775047048252	0.4954539344874326	1	1	No
2.777/773.39642	AC9.2	AC9.3	-0.55033	AC9.2 vs AC9.3	No	RP_Positive	ANOVA	NA	0.8701775047048252	0.4954539344874326	1	1	No
2.777/773.39642	AC9.1	AC9.2	1.0149	AC9.1 vs AC9.2	No	RP_Positive	ANOVA	NA	0.8701775047048252	0.4954539344874326	1	1	No
2.844/773.71490	AC9.1	E30	0.12495	AC9.1 vs E30	No	RP_Positive	ANOVA	Tukey's test	4.450120619022668	0.040556821116966	1	0.8576746791053471	No
2.844/773.71490	AC9.2	E30	-0.11296	AC9.2 vs E30	No	RP_Positive	ANOVA	Tukey's test	4.450120619022668	0.040556821116966	1	0.8576746791053471	No
2.844/773.71490	AC9.3	E30	-0.35553	AC9.3 vs E30	No	RP_Positive	ANOVA	Tukey's test	4.450120619022668	0.040556821116966	1	0.14486096651185595	No
2.844/773.71490	AC9.1	AC9.3	0.48048	AC9.1 vs AC9.3	No	RP_Positive	ANOVA	Tukey's test	4.450120619022668	0.040556821116966	1	0.04921900469300653	No
2.844/773.71490	AC9.2	AC9.3	0.24257	AC9.2 vs AC9.3	No	RP_Positive	ANOVA	Tukey's test	4.450120619022668	0.040556821116966	1	0.41218944475802527	No
2.844/773.71490	AC9.1	AC9.2	0.23791	AC9.1 vs AC9.2	No	RP_Positive	ANOVA	Tukey's test	4.450120619022668	0.040556821116966	1	0.4128906490644929	No
2.887/774.14487	AC9.1	E30	0.072994	AC9.1 vs E30	No	RP_Positive	ANOVA	NA	0.5300501818923973	0.6741677150706806	1	1	No
2.887/774.14487	AC9.2	E30	-0.23085	AC9.2 vs E30	No	RP_Positive	ANOVA	NA	0.5300501818923973	0.6741677150706806	1	1	No
2.887/774.14487	AC9.3	E30	-0.2319	AC9.3 vs E30	No	RP_Positive	ANOVA	NA	0.5300501818923973	0.6741677150706806	1	1	No
2.887/774.14487	AC9.1	AC9.3	0.3049	AC9.1 vs AC9.3	No	RP_Positive	ANOVA	NA	0.5300501818923973	0.6741677150706806	1	1	No
2.887/774.14487	AC9.2	AC9.3	0.0010498	AC9.2 vs AC9.3	No	RP_Positive	ANOVA	NA	0.5300501818923973	0.6741677150706806	1	1	No
2.887/774.14487	AC9.1	AC9.2	0.30385	AC9.1 vs AC9.2	No	RP_Positive	ANOVA	NA	0.5300501818923973	0.6741677150706806	1	1	No
2.843/774.37997	AC9.1	E30	0.14339	AC9.1 vs E30	No	RP_Positive	ANOVA	NA	2.8691238306441087	0.10368575139291732	1	1	No
2.843/774.37997	AC9.2	E30	-0.019407	AC9.2 vs E30	No	RP_Positive	ANOVA	NA	2.8691238306441087	0.10368575139291732	1	1	No
2.843/774.37997	AC9.3	E30	-0.24982	AC9.3 vs E30	No	RP_Positive	ANOVA	NA	2.8691238306441087	0.10368575139291732	1	1	No
2.843/774.37997	AC9.1	AC9.3	0.39321	AC9.1 vs AC9.3	No	RP_Positive	ANOVA	NA	2.8691238306441087	0.10368575139291732	1	1	No
2.843/774.37997	AC9.2	AC9.3	0.23041	AC9.2 vs AC9.3	No	RP_Positive	ANOVA	NA	2.8691238306441087	0.10368575139291732	1	1	No
2.843/774.37997	AC9.1	AC9.2	0.1628	AC9.1 vs AC9.2	No	RP_Positive	ANOVA	NA	2.8691238306441087	0.10368575139291732	1	1	No
3.044/775.23943	AC9.1	E30	-1.1271	AC9.1 vs E30	No	RP_Positive	ANOVA	Tukey's test	219.67873185524752	5.0672134494735515e-8	9.1767235569966e-5	1.3826425048029353e-6	No
3.044/775.23943	AC9.2	E30	0.7189	AC9.2 vs E30	No	RP_Positive	ANOVA	Tukey's test	219.67873185524752	5.0672134494735515e-8	9.1767235569966e-5	3.2997328531220616e-5	No
3.044/775.23943	AC9.3	E30	0.19905	AC9.3 vs E30	No	RP_Positive	ANOVA	Tukey's test	219.67873185524752	5.0672134494735515e-8	9.1767235569966e-5	0.02972816478915871	No
3.044/775.23943	AC9.1	AC9.3	-1.3262	AC9.1 vs AC9.3	No	RP_Positive	ANOVA	Tukey's test	219.67873185524752	5.0672134494735515e-8	9.1767235569966e-5	4.966479539710578e-7	No
3.044/775.23943	AC9.2	AC9.3	0.51986	AC9.2 vs AC9.3	No	RP_Positive	ANOVA	Tukey's test	219.67873185524752	5.0672134494735515e-8	9.1767235569966e-5	2.2118348145622475e-4	No
3.044/775.23943	AC9.1	AC9.2	-1.846	AC9.1 vs AC9.2	No	RP_Positive	ANOVA	Tukey's test	219.67873185524752	5.0672134494735515e-8	9.1767235569966e-5	4.3843553558324e-8	No
2.903/775.49805	AC9.1	E30	0.14706	AC9.1 vs E30	No	RP_Positive	ANOVA	NA	2.9269273343751707	0.09979385000261272	1	1	No
2.903/775.49805	AC9.2	E30	-0.69221	AC9.2 vs E30	No	RP_Positive	ANOVA	NA	2.9269273343751707	0.09979385000261272	1	1	No
2.903/775.49805	AC9.3	E30	-0.45972	AC9.3 vs E30	No	RP_Positive	ANOVA	NA	2.9269273343751707	0.09979385000261272	1	1	No
2.903/775.49805	AC9.1	AC9.3	0.60678	AC9.1 vs AC9.3	No	RP_Positive	ANOVA	NA	2.9269273343751707	0.09979385000261272	1	1	No
2.903/775.49805	AC9.2	AC9.3	-0.23249	AC9.2 vs AC9.3	No	RP_Positive	ANOVA	NA	2.9269273343751707	0.09979385000261272	1	1	No
2.903/775.49805	AC9.1	AC9.2	0.83927	AC9.1 vs AC9.2	No	RP_Positive	ANOVA	NA	2.9269273343751707	0.09979385000261272	1	1	No
2.905/775.57423	AC9.1	E30	0.10697	AC9.1 vs E30	No	RP_Positive	ANOVA	NA	0.8881549104766329	0.48750421148846046	1	1	No
2.905/775.57423	AC9.2	E30	-0.44675	AC9.2 vs E30	No	RP_Positive	ANOVA	NA	0.8881549104766329	0.48750421148846046	1	1	No
2.905/775.57423	AC9.3	E30	-0.12428	AC9.3 vs E30	No	RP_Positive	ANOVA	NA	0.8881549104766329	0.48750421148846046	1	1	No
2.905/775.57423	AC9.1	AC9.3	0.23126	AC9.1 vs AC9.3	No	RP_Positive	ANOVA	NA	0.8881549104766329	0.48750421148846046	1	1	No
2.905/775.57423	AC9.2	AC9.3	-0.32246	AC9.2 vs AC9.3	No	RP_Positive	ANOVA	NA	0.8881549104766329	0.48750421148846046	1	1	No
2.905/775.57423	AC9.1	AC9.2	0.55372	AC9.1 vs AC9.2	No	RP_Positive	ANOVA	NA	0.8881549104766329	0.48750421148846046	1	1	No
2.903/775.64273	AC9.1	E30	-0.094967	AC9.1 vs E30	No	RP_Positive	ANOVA	Tukey's test	4.341095125762319	0.04299458164606264	1	0.7776048875581087	No
2.903/775.64273	AC9.2	E30	-1.0251	AC9.2 vs E30	No	RP_Positive	ANOVA	Tukey's test	4.341095125762319	0.04299458164606264	1	0.07256012518134525	No
2.903/775.64273	AC9.3	E30	-0.51497	AC9.3 vs E30	No	RP_Positive	ANOVA	Tukey's test	4.341095125762319	0.04299458164606264	1	0.5691408833571715	No
2.903/775.64273	AC9.1	AC9.3	0.42	AC9.1 vs AC9.3	No	RP_Positive	ANOVA	Tukey's test	4.341095125762319	0.04299458164606264	1	0.5691408833571715	No
2.903/775.64273	AC9.2	AC9.3	-0.5101	AC9.2 vs AC9.3	No	RP_Positive	ANOVA	Tukey's test	4.341095125762319	0.04299458164606264	1	0.5691408833571715	No
2.903/775.64273	AC9.1	AC9.2	0.9301	AC9.1 vs AC9.2	No	RP_Positive	ANOVA	Tukey's test	4.341095125762319	0.04299458164606264	1	0.09414535087987928	No
3.094/775.71577	AC9.1	E30	-0.70087	AC9.1 vs E30	No	RP_Positive	ANOVA	Tukey's test	19.38113122350112	5.004845438857209e-4	0.9063775089770404	0.0039739869018744	No
3.094/775.71577	AC9.2	E30	-0.92056	AC9.2 vs E30	No	RP_Positive	ANOVA	Tukey's test	19.38113122350112	5.004845438857209e-4	0.9063775089770404	7.961488312475827e-4	No
3.094/775.71577	AC9.3	E30	-0.25327	AC9.3 vs E30	No	RP_Positive	ANOVA	Tukey's test	19.38113122350112	5.004845438857209e-4	0.9063775089770404	0.2008124973536323	No
3.094/775.71577	AC9.1	AC9.3	-0.4476	AC9.1 vs AC9.3	No	RP_Positive	ANOVA	Tukey's test	19.38113122350112	5.004845438857209e-4	0.9063775089770404	0.02930886352459199	No
3.094/775.71577	AC9.2	AC9.3	-0.66729	AC9.2 vs AC9.3	No	RP_Positive	ANOVA	Tukey's test	19.38113122350112	5.004845438857209e-4	0.9063775089770404	0.00431595394263419	No
3.094/775.71577	AC9.1	AC9.2	0.21969	AC9.1 vs AC9.2	No	RP_Positive	ANOVA	Tukey's test	19.38113122350112	5.004845438857209e-4	0.9063775089770404	0.2008124973536323	No
2.908/775.71815	AC9.1	E30	0.14461	AC9.1 vs E30	No	RP_Positive	ANOVA	NA	2.883392871588074	0.10270787802275036	1	1	No
2.908/775.71815	AC9.2	E30	-0.76549	AC9.2 vs E30	No	RP_Positive	ANOVA	NA	2.883392871588074	0.10270787802275036	1	1	No
2.908/775.71815	AC9.3	E30	-0.5539	AC9.3 vs E30	No	RP_Positive	ANOVA	NA	2.883392871588074	0.10270787802275036	1	1	No
2.908/775.71815	AC9.1	AC9.3	0.69851	AC9.1 vs AC9.3	No	RP_Positive	ANOVA	NA	2.883392871588074	0.10270787802275036	1	1	No
2.908/775.71815	AC9.2	AC9.3	-0.21159	AC9.2 vs AC9.3	No	RP_Positive	ANOVA	NA	2.883392871588074	0.10270787802275036	1	1	No
2.908/775.71815	AC9.1	AC9.2	0.9101	AC9.1 vs AC9.2	No	RP_Positive	ANOVA	NA	2.883392871588074	0.10270787802275036	1	1	No
2.861/778.05115	AC9.1	E30	-0.27508	AC9.1 vs E30	No	RP_Positive	ANOVA	Tukey's test	278.884195295218	1.9728602809313895e-8	3.5728499687667465e-5	7.989583017484959e-4	No
2.861/778.05115	AC9.2	E30	-0.53291	AC9.2 vs E30	No	RP_Positive	ANOVA	Tukey's test	278.884195295218	1.9728602809313895e-8	3.5728499687667465e-5	1.1014733622172242e-5	No
2.861/778.05115	AC9.3	E30	-1.309	AC9.3 vs E30	No	RP_Positive	ANOVA	Tukey's test	278.884195295218	1.9728602809313895e-8	3.5728499687667465e-5	2.0098902285441072e-8	No
2.861/778.05115	AC9.1	AC9.3	1.0339	AC9.1 vs AC9.3	No	RP_Positive	ANOVA	Tukey's test	278.884195295218	1.9728602809313895e-8	3.5728499687667465e-5	1.0986235135959105e-7	No
2.861/778.05115	AC9.2	AC9.3	0.77605	AC9.2 vs AC9.3	No	RP_Positive	ANOVA	Tukey's test	278.884195295218	1.9728602809313895e-8	3.5728499687667465e-5	8.213915185741173e-7	No
2.861/778.05115	AC9.1	AC9.2	0.25783	AC9.1 vs AC9.2	No	RP_Positive	ANOVA	Tukey's test	278.884195295218	1.9728602809313895e-8	3.5728499687667465e-5	7.989583017484959e-4	No
0.862/778.22260	AC9.1	E30	-0.32814	AC9.1 vs E30	No	RP_Positive	ANOVA	Tukey's test	7.333876097978179	0.0110310723814308	1	0.40690241951995154	No
0.862/778.22260	AC9.2	E30	0.53428	AC9.2 vs E30	No	RP_Positive	ANOVA	Tukey's test	7.333876097978179	0.0110310723814308	1	0.2289424464535152	No
0.862/778.22260	AC9.3	E30	0.70576	AC9.3 vs E30	No	RP_Positive	ANOVA	Tukey's test	7.333876097978179	0.0110310723814308	1	0.08996699732910832	No
0.862/778.22260	AC9.1	AC9.3	-1.0339	AC9.1 vs AC9.3	No	RP_Positive	ANOVA	Tukey's test	7.333876097978179	0.0110310723814308	1	0.01785546707826461	No
0.862/778.22260	AC9.2	AC9.3	-0.17148	AC9.2 vs AC9.3	No	RP_Positive	ANOVA	Tukey's test	7.333876097978179	0.0110310723814308	1	0.45479782992997186	No
0.862/778.22260	AC9.1	AC9.2	-0.86242	AC9.1 vs AC9.2	No	RP_Positive	ANOVA	Tukey's test	7.333876097978179	0.0110310723814308	1	0.04546926169931874	No
0.966/778.26698	AC9.1	E30	-1.0307	AC9.1 vs E30	No	RP_Positive	ANOVA	NA	2.9189971024335817	0.10031700155814564	1	1	No
0.966/778.26698	AC9.2	E30	-0.36578	AC9.2 vs E30	No	RP_Positive	ANOVA	NA	2.9189971024335817	0.10031700155814564	1	1	No
0.966/778.26698	AC9.3	E30	-0.50242	AC9.3 vs E30	No	RP_Positive	ANOVA	NA	2.9189971024335817	0.10031700155814564	1	1	No
0.966/778.26698	AC9.1	AC9.3	-0.5283	AC9.1 vs AC9.3	No	RP_Positive	ANOVA	NA	2.9189971024335817	0.10031700155814564	1	1	No
0.966/778.26698	AC9.2	AC9.3	0.13664	AC9.2 vs AC9.3	No	RP_Positive	ANOVA	NA	2.9189971024335817	0.10031700155814564	1	1	No
0.966/778.26698	AC9.1	AC9.2	-0.66494	AC9.1 vs AC9.2	No	RP_Positive	ANOVA	NA	2.9189971024335817	0.10031700155814564	1	1	No
3.241/778.43396	AC9.1	E30	0.22082	AC9.1 vs E30	No	RP_Positive	ANOVA	Tukey's test	7.272216004600624	0.01129779287461804	1	0.8447226659206499	No
3.241/778.43396	AC9.2	E30	1.1609	AC9.2 vs E30	No	RP_Positive	ANOVA	Tukey's test	7.272216004600624	0.01129779287461804	1	0.01437648720634999	No
3.241/778.43396	AC9.3	E30	0.37556	AC9.3 vs E30	No	RP_Positive	ANOVA	Tukey's test	7.272216004600624	0.01129779287461804	1	0.7563079670996713	No
3.241/778.43396	AC9.1	AC9.3	-0.15474	AC9.1 vs AC9.3	No	RP_Positive	ANOVA	Tukey's test	7.272216004600624	0.01129779287461804	1	0.8447226659206499	No
3.241/778.43396	AC9.2	AC9.3	0.78535	AC9.2 vs AC9.3	No	RP_Positive	ANOVA	Tukey's test	7.272216004600624	0.01129779287461804	1	0.05599405336993939	No
3.241/778.43396	AC9.1	AC9.2	-0.94009	AC9.1 vs AC9.2	No	RP_Positive	ANOVA	Tukey's test	7.272216004600624	0.01129779287461804	1	0.03925457472787561	No
5.413/779.47138	AC9.1	E30	1.5704	AC9.1 vs E30	No	RP_Positive	ANOVA	Tukey's test	5.442126399028041	0.02469330624083365	1	0.4088068121040572	No
5.413/779.47138	AC9.2	E30	2.9729	AC9.2 vs E30	Up-regulated	RP_Positive	ANOVA	Tukey's test	5.442126399028041	0.02469330624083365	1	0.02470770522829505	Up-regulated
5.413/779.47138	AC9.3	E30	1.7456	AC9.3 vs E30	No	RP_Positive	ANOVA	Tukey's test	5.442126399028041	0.02469330624083365	1	0.2143504547260398	No
5.413/779.47138	AC9.1	AC9.3	-0.17519	AC9.1 vs AC9.3	No	RP_Positive	ANOVA	Tukey's test	5.442126399028041	0.02469330624083365	1	0.4756736847239691	No
5.413/779.47138	AC9.2	AC9.3	1.2273	AC9.2 vs AC9.3	No	RP_Positive	ANOVA	Tukey's test	5.442126399028041	0.02469330624083365	1	0.4088068121040572	No
5.413/779.47138	AC9.1	AC9.2	-1.4025	AC9.1 vs AC9.2	No	RP_Positive	ANOVA	Tukey's test	5.442126399028041	0.02469330624083365	1	0.2143504547260398	No
3.091/780.71367	AC9.1	E30	0.21582	AC9.1 vs E30	No	RP_Positive	ANOVA	Tukey's test	41.30645929859457	3.246544770340315e-5	0.0587949257908631	0.07695411739514252	No
3.091/780.71367	AC9.2	E30	0.14592	AC9.2 vs E30	No	RP_Positive	ANOVA	Tukey's test	41.30645929859457	3.246544770340315e-5	0.0587949257908631	0.19393216065294433	No
3.091/780.71367	AC9.3	E30	-0.56234	AC9.3 vs E30	No	RP_Positive	ANOVA	Tukey's test	41.30645929859457	3.246544770340315e-5	0.0587949257908631	3.4908430741747607e-4	No
3.091/780.71367	AC9.1	AC9.3	0.77816	AC9.1 vs AC9.3	No	RP_Positive	ANOVA	Tukey's test	41.30645929859457	3.246544770340315e-5	0.0587949257908631	5.1154960842178545e-5	No
3.091/780.71367	AC9.2	AC9.3	0.70826	AC9.2 vs AC9.3	No	RP_Positive	ANOVA	Tukey's test	41.30645929859457	3.246544770340315e-5	0.0587949257908631	8.278543472704065e-5	No
3.091/780.71367	AC9.1	AC9.2	0.069897	AC9.1 vs AC9.2	No	RP_Positive	ANOVA	Tukey's test	41.30645929859457	3.246544770340315e-5	0.0587949257908631	0.4172688499016536	No
2.680/780.74609	AC9.1	E30	-0.65576	AC9.1 vs E30	No	RP_Positive	ANOVA	Tukey's test	6.144988999096773	0.017960828722864	1	0.09814343809021309	No
2.680/780.74609	AC9.2	E30	-0.42287	AC9.2 vs E30	No	RP_Positive	ANOVA	Tukey's test	6.144988999096773	0.017960828722864	1	0.2645777375071021	No
2.680/780.74609	AC9.3	E30	0.21352	AC9.3 vs E30	No	RP_Positive	ANOVA	Tukey's test	6.144988999096773	0.017960828722864	1	0.7232061886437131	No
2.680/780.74609	AC9.1	AC9.3	-0.86928	AC9.1 vs AC9.3	No	RP_Positive	ANOVA	Tukey's test	6.144988999096773	0.017960828722864	1	0.03012422514461948	No
2.680/780.74609	AC9.2	AC9.3	-0.63639	AC9.2 vs AC9.3	No	RP_Positive	ANOVA	Tukey's test	6.144988999096773	0.017960828722864	1	0.09814343809021309	No
2.680/780.74609	AC9.1	AC9.2	-0.23289	AC9.1 vs AC9.2	No	RP_Positive	ANOVA	Tukey's test	6.144988999096773	0.017960828722864	1	0.7232061886437131	No
